scan_utc,kind,event_slug,detail,edge,sum_ask,sum_bid,market_prob,model_prob,volume24hr,liquidity,note
2026-08-08T23:52:14Z,crypto_btc,bitcoin-above-64k-on-august-11-2026,"BTC > $64,000 luc 2026-08-11T16:00:00Z; spot $64,909, DVOL 34%; mua NO @0.230; RONG +0.077 sau phi",0.0775,,,0.785,0.6801,5200.82022,21872.3523,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-08T23:52:14Z,crypto_eth,ethereum-above-2000-on-august-10-2026,"ETH > $2,000 luc 2026-08-10T16:00:00Z; spot $1,917, DVOL 48%; mua YES @0.033; RONG +0.058 sau phi",0.0581,,,0.0305,0.0934,34451.398513,18555.61645,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-08T23:52:14Z,crypto_eth,ethereum-above-1900-on-august-10-2026,"ETH > $1,900 luc 2026-08-10T16:00:00Z; spot $1,917, DVOL 48%; mua NO @0.330; RONG +0.053 sau phi",0.0535,,,0.675,0.601,1650.902173,23640.2588,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T02:34:17Z,crypto_eth,ethereum-above-1900-on-august-9-2026,"ETH > $1,900 luc 2026-08-09T16:00:00Z; spot $1,915, DVOL 48%; mua NO @0.180; RONG +0.154 sau phi",0.1539,,,0.825,0.6558,8152.629353999999,20686.7025,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T02:34:17Z,crypto_btc,bitcoin-above-64k-on-august-9-2026,"BTC > $64,000 luc 2026-08-09T16:00:00Z; spot $64,792, DVOL 35%; mua NO @0.041; RONG +0.140 sau phi",0.1395,,,0.9595,0.8167,136544.71507399986,24173.68192,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T02:34:17Z,crypto_btc,bitcoin-above-64k-on-august-10-2026,"BTC > $64,000 luc 2026-08-10T16:00:00Z; spot $64,792, DVOL 35%; mua NO @0.200; RONG +0.086 sau phi",0.0856,,,0.805,0.7032,9867.428904000002,25219.4415,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T02:34:17Z,crypto_btc,bitcoin-above-66k-on-august-9-2026,"BTC > $66,000 luc 2026-08-09T16:00:00Z; spot $64,792, DVOL 35%; mua YES @0.013; RONG +0.071 sau phi",0.0707,,,0.0125,0.0846,85805.0558769999,27707.47782,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T02:34:17Z,crypto_btc,bitcoin-above-66k-on-august-10-2026,"BTC > $66,000 luc 2026-08-10T16:00:00Z; spot $64,792, DVOL 35%; mua YES @0.130; RONG +0.065 sau phi",0.0652,,,0.125,0.2031,5973.225174,22619.663,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T02:34:17Z,crypto_eth,ethereum-above-1900-on-august-10-2026,"ETH > $1,900 luc 2026-08-10T16:00:00Z; spot $1,915, DVOL 48%; mua NO @0.330; RONG +0.064 sau phi",0.0635,,,0.675,0.591,1685.652173,24193.1246,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T02:34:17Z,crypto_btc,bitcoin-above-64k-on-august-11-2026,"BTC > $64,000 luc 2026-08-11T16:00:00Z; spot $64,792, DVOL 35%; mua NO @0.270; RONG +0.057 sau phi",0.0568,,,0.745,0.6594,5215.831656999999,23925.2552,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T02:34:17Z,crypto_btc,bitcoin-above-66k-on-august-11-2026,"BTC > $66,000 luc 2026-08-11T16:00:00Z; spot $64,792, DVOL 35%; mua YES @0.190; RONG +0.056 sau phi",0.0558,,,0.185,0.2566,357.701677,23568.1606,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T02:34:17Z,crypto_eth,ethereum-above-2000-on-august-10-2026,"ETH > $2,000 luc 2026-08-10T16:00:00Z; spot $1,915, DVOL 48%; mua YES @0.031; RONG +0.048 sau phi",0.048,,,0.0295,0.0811,26720.001013000005,18716.06066,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T02:34:17Z,negrisk_gan_dat,how-many-cities-will-waymo-operate-in-by-december-31-20260626203648850,7 o | mua 0.960 + phi 0.031 -> RONG +0.009 (thieu 0.001),0.0092,0.96,0.759,,,3961.9300000000003,17281.31175,CHUA DANG VAO - chi theo doi
2026-08-09T04:43:26Z,crypto_eth,ethereum-above-1900-on-august-9-2026,"ETH > $1,900 luc 2026-08-09T16:00:00Z; spot $1,912, DVOL 48%; mua NO @0.180; RONG +0.168 sau phi",0.168,,,0.825,0.6417,20851.919666,20214.1384,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T04:43:26Z,crypto_btc,bitcoin-above-64k-on-august-9-2026,"BTC > $64,000 luc 2026-08-09T16:00:00Z; spot $64,762, DVOL 35%; mua NO @0.033; RONG +0.136 sau phi",0.136,,,0.968,0.8287,139799.8352479998,23444.28763,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T04:43:26Z,crypto_btc,bitcoin-above-64k-on-august-10-2026,"BTC > $64,000 luc 2026-08-10T16:00:00Z; spot $64,762, DVOL 35%; mua NO @0.210; RONG +0.077 sau phi",0.0767,,,0.8,0.7016,10849.599477,25365.4015,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T04:43:26Z,crypto_btc,bitcoin-above-66k-on-august-10-2026,"BTC > $66,000 luc 2026-08-10T16:00:00Z; spot $64,762, DVOL 35%; mua YES @0.110; RONG +0.074 sau phi",0.0741,,,0.105,0.1909,5482.759506,23718.8192,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T04:43:26Z,crypto_btc,bitcoin-above-66k-on-august-9-2026,"BTC > $66,000 luc 2026-08-09T16:00:00Z; spot $64,762, DVOL 35%; mua YES @0.012; RONG +0.050 sau phi",0.0498,,,0.0115,0.0626,85796.40770199988,27664.30264,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T04:43:26Z,crypto_btc,bitcoin-above-66k-on-august-11-2026,"BTC > $66,000 luc 2026-08-11T16:00:00Z; spot $64,762, DVOL 35%; mua YES @0.190; RONG +0.047 sau phi",0.0474,,,0.185,0.2481,381.314117,23659.7884,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T04:43:26Z,crypto_eth,ethereum-above-1900-on-august-10-2026,"ETH > $1,900 luc 2026-08-10T16:00:00Z; spot $1,912, DVOL 48%; mua NO @0.360; RONG +0.047 sau phi",0.0467,,,0.645,0.5772,1685.652173,24722.5005,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T04:43:26Z,crypto_eth,ethereum-above-2000-on-august-10-2026,"ETH > $2,000 luc 2026-08-10T16:00:00Z; spot $1,912, DVOL 48%; mua YES @0.026; RONG +0.042 sau phi",0.0416,,,0.0245,0.0693,5454.670082,18971.79917,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T04:43:26Z,negrisk_buy_all,how-many-cities-will-waymo-operate-in-by-december-31-20260626203648850,7 o | tong mua 0.950 + phi 0.030 = 0.980 | nhan 1.000 | RONG +0.020,0.0195,0.95,0.759,,,3911.9300000000003,19941.92146,da tru phi taker; kiem tra do sau so lenh + gia con hieu luc
2026-08-09T06:05:45Z,crypto_eth,ethereum-above-1900-on-august-9-2026,"ETH > $1,900 luc 2026-08-09T16:00:00Z; spot $1,914, DVOL 48%; mua NO @0.160; RONG +0.162 sau phi",0.1621,,,0.845,0.6685,35782.994026,21430.6136,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T06:05:45Z,crypto_btc,bitcoin-above-64k-on-august-9-2026,"BTC > $64,000 luc 2026-08-09T16:00:00Z; spot $64,756, DVOL 35%; mua NO @0.034; RONG +0.121 sau phi",0.1212,,,0.9665,0.8425,139647.36076599985,28225.57485,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T06:05:45Z,crypto_btc,bitcoin-above-64k-on-august-10-2026,"BTC > $64,000 luc 2026-08-10T16:00:00Z; spot $64,756, DVOL 35%; mua NO @0.210; RONG +0.075 sau phi",0.0746,,,0.795,0.7038,10891.161977,25002.8182,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T06:05:45Z,crypto_btc,bitcoin-above-66k-on-august-10-2026,"BTC > $66,000 luc 2026-08-10T16:00:00Z; spot $64,756, DVOL 35%; mua YES @0.110; RONG +0.069 sau phi",0.0685,,,0.105,0.1854,6674.912232000001,24326.771,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T06:05:45Z,crypto_btc,bitcoin-above-66k-on-august-11-2026,"BTC > $66,000 luc 2026-08-11T16:00:00Z; spot $64,756, DVOL 35%; mua YES @0.180; RONG +0.055 sau phi",0.0545,,,0.175,0.2449,461.103589,24221.0235,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T06:05:45Z,crypto_btc,bitcoin-above-66k-on-august-9-2026,"BTC > $66,000 luc 2026-08-09T16:00:00Z; spot $64,756, DVOL 35%; mua YES @0.009; RONG +0.041 sau phi",0.0407,,,0.0085,0.0503,89383.98360299988,31462.23121,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T06:05:45Z,negrisk_gan_dat,how-many-cities-will-waymo-operate-in-by-december-31-20260626203648850,7 o | mua 0.970 + phi 0.031 -> RONG -0.001 (thieu 0.011),-0.0009,0.97,0.757,,,3911.9300000000003,15752.67261,CHUA DANG VAO - chi theo doi
2026-08-09T06:05:45Z,negrisk_gan_dat,how-many-ships-transit-the-strait-of-hormuz-week-of-august-3-20260730202018839,5 o | mua 1.002 + phi 0.000 -> RONG -0.002 (thieu 0.012),-0.002,1.002,0.939,,,7160.751308,93314.82637,CHUA DANG VAO - chi theo doi
2026-08-09T07:29:54Z,crypto_eth,ethereum-above-1900-on-august-9-2026,"ETH > $1,900 luc 2026-08-09T16:00:00Z; spot $1,917, DVOL 48%; mua NO @0.100; RONG +0.178 sau phi",0.1777,,,0.905,0.716,39186.802472,18838.4457,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T07:29:54Z,crypto_btc,bitcoin-above-64k-on-august-9-2026,"BTC > $64,000 luc 2026-08-09T16:00:00Z; spot $64,792, DVOL 35%; mua NO @0.028; RONG +0.098 sau phi",0.098,,,0.975,0.8721,133689.90068199995,27357.15348,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T07:29:54Z,crypto_btc,bitcoin-above-64k-on-august-10-2026,"BTC > $64,000 luc 2026-08-10T16:00:00Z; spot $64,792, DVOL 35%; mua NO @0.190; RONG +0.082 sau phi",0.0824,,,0.815,0.7168,10562.260999000002,24336.5714,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T07:29:54Z,crypto_eth,ethereum-above-1900-on-august-10-2026,"ETH > $1,900 luc 2026-08-10T16:00:00Z; spot $1,917, DVOL 48%; mua NO @0.310; RONG +0.064 sau phi",0.0643,,,0.7,0.6107,2920.503544,22324.1133,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T07:29:54Z,crypto_btc,bitcoin-above-66k-on-august-10-2026,"BTC > $66,000 luc 2026-08-10T16:00:00Z; spot $64,792, DVOL 35%; mua YES @0.120; RONG +0.060 sau phi",0.0602,,,0.115,0.1876,6751.5789,24612.6708,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T07:29:54Z,crypto_btc,bitcoin-above-64k-on-august-11-2026,"BTC > $64,000 luc 2026-08-11T16:00:00Z; spot $64,792, DVOL 35%; mua NO @0.270; RONG +0.050 sau phi",0.0502,,,0.75,0.666,5164.0803,22673.2654,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T07:29:54Z,crypto_btc,bitcoin-above-66k-on-august-11-2026,"BTC > $66,000 luc 2026-08-11T16:00:00Z; spot $64,792, DVOL 35%; mua YES @0.190; RONG +0.048 sau phi",0.048,,,0.185,0.2487,1788.333589,23926.8523,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T07:29:54Z,crypto_eth,ethereum-above-2000-on-august-10-2026,"ETH > $2,000 luc 2026-08-10T16:00:00Z; spot $1,917, DVOL 48%; mua YES @0.028; RONG +0.042 sau phi",0.0421,,,0.026,0.072,6075.001868,18823.66777,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T07:29:54Z,negrisk_gan_dat,how-many-cities-will-waymo-operate-in-by-december-31-20260626203648850,7 o | mua 0.970 + phi 0.031 -> RONG -0.001 (thieu 0.011),-0.0009,0.97,0.76,,,3911.9300000000003,21603.34553,CHUA DANG VAO - chi theo doi
2026-08-09T09:09:15Z,crypto_eth,ethereum-above-1900-on-august-9-2026,"ETH > $1,900 luc 2026-08-09T16:00:00Z; spot $1,915, DVOL 48%; mua NO @0.080; RONG +0.204 sau phi",0.2036,,,0.925,0.7112,48780.886249999996,20295.5541,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T09:09:15Z,crypto_btc,bitcoin-above-64k-on-august-9-2026,"BTC > $64,000 luc 2026-08-09T16:00:00Z; spot $64,779, DVOL 35%; mua NO @0.008; RONG +0.097 sau phi",0.0971,,,0.9925,0.8943,105755.70408000002,26744.35361,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T09:09:15Z,crypto_btc,bitcoin-above-64k-on-august-10-2026,"BTC > $64,000 luc 2026-08-10T16:00:00Z; spot $64,779, DVOL 35%; mua NO @0.180; RONG +0.090 sau phi",0.0903,,,0.825,0.7193,9922.894717000001,24789.844,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T09:09:15Z,crypto_btc,bitcoin-above-66k-on-august-10-2026,"BTC > $66,000 luc 2026-08-10T16:00:00Z; spot $64,779, DVOL 35%; mua YES @0.100; RONG +0.072 sau phi",0.0719,,,0.095,0.1782,6920.656307,23343.4021,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T09:09:15Z,crypto_eth,ethereum-above-1900-on-august-10-2026,"ETH > $1,900 luc 2026-08-10T16:00:00Z; spot $1,915, DVOL 48%; mua NO @0.330; RONG +0.055 sau phi",0.0553,,,0.68,0.5992,2018.8365179999998,23514.1363,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T09:09:15Z,crypto_btc,bitcoin-above-64k-on-august-11-2026,"BTC > $64,000 luc 2026-08-11T16:00:00Z; spot $64,779, DVOL 35%; mua NO @0.270; RONG +0.050 sau phi",0.0499,,,0.75,0.6663,786.651879,23340.8974,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T09:09:15Z,crypto_btc,bitcoin-above-66k-on-august-11-2026,"BTC > $66,000 luc 2026-08-11T16:00:00Z; spot $64,779, DVOL 35%; mua YES @0.190; RONG +0.042 sau phi",0.0419,,,0.185,0.2427,2698.797294,24706.5895,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T10:02:51Z,crypto_eth,ethereum-above-1900-on-august-9-2026,"ETH > $1,900 luc 2026-08-09T16:00:00Z; spot $1,920, DVOL 48%; mua NO @0.050; RONG +0.146 sau phi",0.1457,,,0.955,0.801,49365.03946099999,20194.7152,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T10:02:51Z,crypto_btc,bitcoin-above-66k-on-august-10-2026,"BTC > $66,000 luc 2026-08-10T16:00:00Z; spot $64,847, DVOL 34%; mua YES @0.100; RONG +0.082 sau phi",0.082,,,0.095,0.1883,7208.015236,24305.8586,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T10:02:51Z,crypto_eth,ethereum-above-1900-on-august-10-2026,"ETH > $1,900 luc 2026-08-10T16:00:00Z; spot $1,920, DVOL 48%; mua NO @0.270; RONG +0.074 sau phi",0.0736,,,0.74,0.6426,2087.7965179999997,23560.7098,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T10:02:51Z,crypto_btc,bitcoin-above-64k-on-august-10-2026,"BTC > $64,000 luc 2026-08-10T16:00:00Z; spot $64,847, DVOL 34%; mua NO @0.180; RONG +0.070 sau phi",0.0701,,,0.825,0.7395,10064.374717,25429.7001,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T10:02:51Z,crypto_btc,bitcoin-above-64k-on-august-9-2026,"BTC > $64,000 luc 2026-08-09T16:00:00Z; spot $64,847, DVOL 34%; mua NO @0.005; RONG +0.067 sau phi",0.0671,,,0.9965,0.9276,121203.58262200005,27332.5436,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T10:02:51Z,crypto_eth,ethereum-above-2000-on-august-12-2026,"ETH > $2,000 luc 2026-08-12T16:00:00Z; spot $1,920, DVOL 48%; mua YES @0.120; RONG +0.053 sau phi",0.0534,,,0.11,0.1807,,11866.2639,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T10:02:51Z,crypto_btc,bitcoin-above-66k-on-august-11-2026,"BTC > $66,000 luc 2026-08-11T16:00:00Z; spot $64,847, DVOL 34%; mua YES @0.190; RONG +0.052 sau phi",0.0524,,,0.185,0.2531,2721.797294,25128.4185,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T10:02:51Z,crypto_btc,bitcoin-above-64k-on-august-11-2026,"BTC > $64,000 luc 2026-08-11T16:00:00Z; spot $64,847, DVOL 34%; mua NO @0.260; RONG +0.045 sau phi",0.0449,,,0.755,0.6816,897.0414870000001,23507.932,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:00:32Z,crypto_eth,ethereum-above-1900-on-august-9-2026,"ETH > $1,900 luc 2026-08-09T16:00:00Z; spot $1,919, DVOL 48%; mua NO @0.050; RONG +0.142 sau phi",0.1416,,,0.955,0.8051,49579.721204,18629.0555,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:00:32Z,crypto_btc,bitcoin-above-64k-on-august-10-2026,"BTC > $64,000 luc 2026-08-10T16:00:00Z; spot $64,916, DVOL 34%; mua NO @0.140; RONG +0.091 sau phi",0.0909,,,0.865,0.7607,10315.747651,24727.0329,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:00:32Z,crypto_btc,bitcoin-above-66k-on-august-10-2026,"BTC > $66,000 luc 2026-08-10T16:00:00Z; spot $64,916, DVOL 34%; mua YES @0.120; RONG +0.071 sau phi",0.0709,,,0.115,0.1983,7213.585236000001,23408.9867,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:00:32Z,crypto_eth,ethereum-above-1900-on-august-10-2026,"ETH > $1,900 luc 2026-08-10T16:00:00Z; spot $1,919, DVOL 48%; mua NO @0.280; RONG +0.071 sau phi",0.0709,,,0.735,0.635,1712.137325,22991.0042,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:00:32Z,crypto_btc,bitcoin-above-64k-on-august-11-2026,"BTC > $64,000 luc 2026-08-11T16:00:00Z; spot $64,916, DVOL 34%; mua NO @0.220; RONG +0.070 sau phi",0.0702,,,0.79,0.6978,897.0414870000001,21764.3438,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:00:32Z,crypto_btc,bitcoin-above-66k-on-august-11-2026,"BTC > $66,000 luc 2026-08-11T16:00:00Z; spot $64,916, DVOL 34%; mua YES @0.200; RONG +0.052 sau phi",0.0521,,,0.195,0.2633,2721.797294,24203.7482,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:00:32Z,crypto_eth,ethereum-above-2000-on-august-12-2026,"ETH > $2,000 luc 2026-08-12T16:00:00Z; spot $1,919, DVOL 48%; mua YES @0.120; RONG +0.048 sau phi",0.0479,,,0.11,0.1753,,11906.5138,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:00:32Z,crypto_btc,bitcoin-above-66k-on-august-12-2026,"BTC > $66,000 luc 2026-08-12T16:00:00Z; spot $64,916, DVOL 34%; mua YES @0.240; RONG +0.045 sau phi",0.0452,,,0.235,0.2979,850.130723,23403.5121,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:53:31Z,crypto_eth,ethereum-above-1900-on-august-9-2026,"ETH > $1,900 luc 2026-08-09T16:00:00Z; spot $1,918, DVOL 48%; mua NO @0.041; RONG +0.136 sau phi",0.1364,,,0.9685,0.8199,53848.87704900001,18835.5604,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:53:31Z,crypto_btc,bitcoin-above-64k-on-august-10-2026,"BTC > $64,000 luc 2026-08-10T16:00:00Z; spot $64,939, DVOL 34%; mua NO @0.140; RONG +0.082 sau phi",0.0817,,,0.865,0.7699,10934.286804,25932.1908,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:53:31Z,crypto_btc,bitcoin-above-64k-on-august-11-2026,"BTC > $64,000 luc 2026-08-11T16:00:00Z; spot $64,939, DVOL 34%; mua NO @0.210; RONG +0.074 sau phi",0.0743,,,0.8,0.7041,972.563225,22513.8532,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:53:31Z,crypto_eth,ethereum-above-1900-on-august-10-2026,"ETH > $1,900 luc 2026-08-10T16:00:00Z; spot $1,918, DVOL 48%; mua NO @0.280; RONG +0.074 sau phi",0.0736,,,0.73,0.6323,2551.014351,23508.5637,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:53:31Z,crypto_btc,bitcoin-above-66k-on-august-10-2026,"BTC > $66,000 luc 2026-08-10T16:00:00Z; spot $64,939, DVOL 34%; mua YES @0.120; RONG +0.073 sau phi",0.0726,,,0.115,0.2,6532.604324,26021.808,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:53:31Z,crypto_btc,bitcoin-above-66k-on-august-11-2026,"BTC > $66,000 luc 2026-08-11T16:00:00Z; spot $64,939, DVOL 34%; mua YES @0.200; RONG +0.055 sau phi",0.055,,,0.195,0.2662,2732.8353380000003,25495.9993,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:53:31Z,crypto_eth,ethereum-above-2000-on-august-12-2026,"ETH > $2,000 luc 2026-08-12T16:00:00Z; spot $1,918, DVOL 48%; mua YES @0.120; RONG +0.045 sau phi",0.0449,,,0.105,0.1723,,11796.1634,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T11:53:31Z,crypto_btc,bitcoin-above-68k-on-august-14-2026,"BTC > $68,000 luc 2026-08-14T16:00:00Z; spot $64,939, DVOL 34%; mua YES @0.080; RONG +0.041 sau phi",0.0408,,,0.07,0.1259,121.991725,11431.5378,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T13:29:21Z,crypto_btc,bitcoin-above-66k-on-august-10-2026,"BTC > $66,000 luc 2026-08-10T16:00:00Z; spot $65,029, DVOL 34%; mua YES @0.120; RONG +0.086 sau phi",0.0861,,,0.115,0.2135,8585.215038,25239.2497,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T13:29:21Z,crypto_btc,bitcoin-above-64k-on-august-10-2026,"BTC > $64,000 luc 2026-08-10T16:00:00Z; spot $65,029, DVOL 34%; mua NO @0.120; RONG +0.074 sau phi",0.0743,,,0.885,0.7983,12082.42966,24807.3797,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T13:29:21Z,crypto_eth,ethereum-above-2000-on-august-12-2026,"ETH > $2,000 luc 2026-08-12T16:00:00Z; spot $1,924, DVOL 48%; mua YES @0.120; RONG +0.058 sau phi",0.0578,,,0.11,0.1852,,12271.4716,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T13:29:21Z,crypto_eth,ethereum-above-1900-on-august-10-2026,"ETH > $1,900 luc 2026-08-10T16:00:00Z; spot $1,924, DVOL 48%; mua NO @0.260; RONG +0.053 sau phi",0.0533,,,0.745,0.6732,2581.7029799999996,23192.8927,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T13:29:21Z,crypto_btc,bitcoin-above-64k-on-august-11-2026,"BTC > $64,000 luc 2026-08-11T16:00:00Z; spot $65,029, DVOL 34%; mua NO @0.210; RONG +0.053 sau phi",0.0529,,,0.795,0.7255,1192.6266370000005,22404.4615,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T13:29:21Z,crypto_eth,ethereum-above-1900-on-august-9-2026,"ETH > $1,900 luc 2026-08-09T16:00:00Z; spot $1,924, DVOL 48%; mua NO @0.020; RONG +0.046 sau phi",0.0458,,,0.9865,0.9329,54039.243428,16696.04614,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T13:29:21Z,negrisk_gan_dat,sui-lug-fcz-2026-08-09,3 o | mua 1.008 + phi 0.001 -> RONG -0.009 (thieu 0.019),-0.0087,1.008,0.999,,,30666.588171999996,143571.55127,CHUA DANG VAO - chi theo doi
2026-08-09T14:59:31Z,crypto_btc,bitcoin-above-66k-on-august-10-2026,"BTC > $66,000 luc 2026-08-10T16:00:00Z; spot $65,225, DVOL 34%; mua YES @0.170; RONG +0.078 sau phi",0.0777,,,0.165,0.2576,10643.474009,24036.3047,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T14:59:31Z,crypto_eth,ethereum-above-1900-on-august-10-2026,"ETH > $1,900 luc 2026-08-10T16:00:00Z; spot $1,924, DVOL 49%; mua NO @0.240; RONG +0.066 sau phi",0.0659,,,0.77,0.6813,2815.0741749999997,21451.0515,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T14:59:31Z,crypto_eth,ethereum-above-2000-on-august-12-2026,"ETH > $2,000 luc 2026-08-12T16:00:00Z; spot $1,924, DVOL 49%; mua YES @0.120; RONG +0.058 sau phi",0.058,,,0.115,0.1853,,11877.9135,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T14:59:31Z,crypto_btc,bitcoin-above-64k-on-august-10-2026,"BTC > $64,000 luc 2026-08-10T16:00:00Z; spot $65,225, DVOL 34%; mua NO @0.100; RONG +0.047 sau phi",0.0474,,,0.905,0.8463,8196.749080000001,22321.944,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T15:55:25Z,crypto_eth,ethereum-above-1900-on-august-10-2026,"ETH > $1,900 luc 2026-08-10T16:00:00Z; spot $1,925, DVOL 49%; mua NO @0.220; RONG +0.075 sau phi",0.0747,,,0.785,0.6933,2850.205423,18303.6027,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
2026-08-09T15:55:25Z,crypto_btc,bitcoin-above-64k-on-august-10-2026,"BTC > $64,000 luc 2026-08-10T16:00:00Z; spot $65,179, DVOL 35%; mua NO @0.090; RONG +0.064 sau phi",0.0635,,,0.915,0.8407,8508.429934000002,21918.3915,mo hinh bo qua skew - tu tham dinh truoc khi vao lenh
